,name,date,rating,review
151,"
    Rundas342
  ","
    Jan 7, 2012
  ",5,"I played every pokemon released up to date, and this one is by far the worst i have ever played. Reason why? 1. It is very hard to find TM's and HM's in the game.
2. There is NO vs seeker or method to fight the trianers you have battle before like previous pokemon game.
3. Enemy Pokemon are much stronger than yours unless your really take time into the game to EV train them. 4. Once you beat the elite four the first time there is a MAJOR level gap when you beging to travel to the next town. A 20 level difference to be exact, which mean time to grind for 20 levels all your pokemon. (Not fun imo) 5. It seems that the makers of pokemon are running out of ideas in making new pokemon, some that where released just look ridiculous 2 of weirdest i've seen are #568 which is a garbage bag pretty much  and #618 which looks like a fish who was run'd over by a truck. Those were my negative thought about the game.
As for my positive they are as followed,

1. Great Story line.
2. The triple battle system."
152,"
    duckypwns
  ","
    Dec 11, 2011
  ",9,"Easily the best pokemon games to date. The pokemon are the most original pokemon we've seen since generation 2. I would also say these are the most difficult pokemon games, although they're still easy. I didn't like the attempt to incorporate a story more so than the other pokemon games did, but that's not why I play these games. Also the new graphics are nice but again, nobody plays pokemon for the graphics. The core reasons to play a pokemon game are all there, such as new pokemon, new world to explore, new secret areas / secrets to find, new legendary pokemon to seek out in interesting ways, new gym leaders and battles, etc."
153,"
    hizoka
  ","
    Nov 15, 2011
  ",10,"What a great game, I cannot stop playing it again and again, because it has many features that keep you entertained for a long time. The online features are great for a DS game, it is like a preview of what is coming for next 3DS generation pokemon games. I hadn't played pokemon since Cristal and this edition captured my attention and now I'm back into Pokemon games. I recommend it if you want a game to compete with other people (you can play with random players from around the world), collect a lot of pokemon and items and expand your group by downloading dream world exclusive pokemon."
154,"
    Zilcell
  ","
    Nov 6, 2011
  ",9,"Pokemon truly changed for the better when they released this game. 150 new pokemon, a new darker story, and a new region to explore are the biggest changes, but it is also the tiny changes in the game that made it even better, like the organized areas where battles await."
155,"
    SwoopTrust
  ","
    Oct 26, 2011
  ",10,"For someone who had lost faith on Pokemon after Crystal, due to awful entries like Ruby/Sapphire/Emerald and Platinum/Diamond/Pearl, not to mention the cashgrabs that were HeartGold and SoulSilver, with absolutely zero improvements, Pokemon Black was just what the series needed: fresh ideas and changes. Animating the Pokemons was an absolutely superb idea that should have been implemented before, and the fact that TMs can be reused, which makes planning strategies much easier, was just the icing on the cake. Complete with very good music, and a storyline which may be not oscar-winning but does it job well, and also playing with more ""mature"" themes while keeping the core well preserved, this game is a must have for Nintendo DS owners and Pokemon fans alike. Not to mention that the online elements like the Dreamworld also further improve and expand the experience. If you also dropped Pokemon at one point and want to give the series another try, this is the entry that you're looking for. Very recommended!"
156,"
    Rule2006
  ","
    Oct 23, 2011
  ",5,"When I first saw this game I was super excited, but after 2 hours of playing this game I just gave it away to a friend. First off people might think the graphics are great for a Pokemon game, but I didn't think it looked that much different than Diamond, Pearl and Platinum. Everything in this game is in 3D, except for 1 thing, YOU. I just think that Nintendo should take more risks in these games because in each new installments the only thing I find better is graphics(slightly), maybe combat and te menus. There was only really 1 thing that I liked in this game and that was the unlimited use of TMs which I found quite useful. The one thing that really bothered me was that in the first Pokemon games you only had to collect 150/151 Pokemon to fill the Pokedex which was hard enough as is, but now to fully complete the Pokedex you have to collect over 600. I just think that Pokemon has gone too far with the series. Pokemon Red, Blue, Yellow, Gold, Silver, Crystal, Fire Red, Leaf Green, Sapphire, Ruby and Emerald were all great, but after that I found it was the same game with a new coat of paint. The series should soon end."
157,"
    iLoveToReview
  ","
    Aug 1, 2011
  ",10,"Pokemon Black and White are great games. I am a fan of the Pokemon series and have not been disappointed yet. Pokemon Black and White  has hours of fun gameplay, and the story is lengthy, entertaining, and fulfilling. Pokemon Black and White have 156 new Pokemon with a new region called Unova, which is different from any other region you have experienced in a Pokemon game. The Unova Region has many large cities, some very large, with wilderness and ancient temples spread across the land. I would definitely suggest this game to anyone who owns the console to play it."
158,"
    TheCriticXO
  ","
    Jul 29, 2011
  ",9,"This game was for sure, the best of all Pokemon games. There was an intriguing plot while you would waist your time playing for hours and hours for the game. Over 150 Pokemon.... Many new legendaries... etc...
This game is semi 3-D, a dramatic change to the pokemon series. There were also many, many new features. Some scenes are real life. Overall, this game was still not perfect, but good enough with an intriguing plot, new features, and melodramatic real life scenes!"
159,"
    ja52ng74
  ","
    Jul 15, 2011
  ",8,"The Pokemon series is like space. It keeps expanding, and adding more to itself, and sometimes something changes, Pokemon Black does that, again. The thing I don't like about Pokemon Black, is that it feels more like Diamond/Pearl rather than HeartGold/SoulSilver. What I noticed that HG/SS has that Black doesn't have are: More touch screen controls, have Pokemon follow you in the overworld, radio and ability to travel in more than one region. However, Pokemon Black does improve on many things that should have been in the Pokemon Series years ago: Fully animated battle sprites, C-Gear, more internet connectivity and more time based events."
160,"
    seieko_pherdo
  ","
    Jul 13, 2011
  ",5,"For whatever reason Black and White Version have there own separate pages, and I don't see why since since there basically the same game. Well in truth every Pokemon game is the same game. Ok the story is good and questions where you bring harm to your army of cute fire breathing badge getters, but just who is this game really for? While the rating says everybody is game aimed at the old fans or the young kids who may not be old enough to care and just want to catch strange looking creatures. While I'm 20 and while I liked the plot I though they could have pushed it farther. However my real issues lie within some the other things the game does. The C-Gear is my biggest pet peeve as I missed the useful menu thing Soul Silver had that made use of the bottom screen apposed to some online thing you will rarely use. Well if you have a lot friends who play this then it has some use but once again whose buying this game? I know more people my own age who have this apposed to kids but I have no life.  As the for the new Pokemon I don't care for them much with the exception **** type. The game seems unbalanced since if you pick the fire pig you can basically pat your self on the back since most of the Pokemon you will encounter will be weak to moves the pig will learn.  While I thought it was nice that you can't resort to old favorites till you beat the game once. I liked the fact the levels were higher too so you can't just wipe out your foes with ease though the new music that plays when your health hit the red zone is really annoying. It's also annoying how they took out most of the neat stuff from Soul Silver such a gym leader rematches, the phone system (still in need of work). The world just feels like a closed off island. But they did finally make TM's unlimited so you could use a move more than once. In general I'm not how to look at this game, personally I think there should be a game that reaches out to the older players instead of trying to jumble the old and the young players. Until then I think for people like me Pokemon will stay as a kitchen sink game, the kind you play to waste time till class starts."
161,"
    Ironmonger
  ","
    Jul 6, 2011
  ",8,"I, being a big poke maniac, love the game and new pokemon. I will agree to some of the pokemon being a little weird (and frankly...stupid looking), but if you look at their combat skills over their looks, you will like them. I will also agree that pokemon may be new (in terms of versions), but it is still the same. I got the game, but if pokemon doesn't change for the better soon, i may stray from it some. I love how the pokemon keep moving after battle. I played pokemon platinum after i finished this, and i kept thinking, ""why aren't you moving?"" It grows on you! The legendaries were good, but i think they are repeating a little with the 3 musketeers as dog-like creatures. If they aren't dogs, they looks awful close to them. The graphics got a lot better, that i liked. To be honest and short, the game was great from all the new features (including the dream word!), but it is still pokemon, and pokemon needs to expand, not just stay slow, turn-based combat. No amount of features wil make up for a game that refuses to grow (other than new creatures)."
162,"
    Tranquill27
  ","
    Jul 1, 2011
  ",9,[SPOILER ALERT: This review contains spoilers.]
163,"
    Zoroark700
  ","
    Jun 21, 2011
  ",9,"Many people have told me that i should stop being addicted to Pokemon but if the Pokemon haters played it they would see how good the series is. This in my opinion is the best one yet. It has the same experience as a 3DS with a regular DS it has tons of Pokemon and tons of other great things. There are only two flaws: 1. Like most Pokemon games its a little too short and 2. The villains have a stupid goal, they want to free Pokemon from their owners? Its a little stupider and worse then the goals of the other villains. Well I recommend this game to all Pokemon lovers and if you have never tried Pokemon try it!"
164,"
    alex2542
  ","
    Jun 17, 2011
  ",5,"How dare you make such an awesome game, with such an awesome story and then have such weird looking pokemon. Honestly they look awful. Especially the legendaries. I was iffy about the pokemon in Pearl and Diamond,, but I eventually warmed up to them. In the same time, that hasn't happened with these. I like about 10 of them total."
165,"
    ohaiKendyl
  ","
    May 19, 2011
  ",8,"Pokemon Black and White aren't the best in the series. However, they still retain the same addictive gameplay from their predecessors, yet build onto the overall ""look"" and ""feel"" of the game, resulting in another Poke-adventure worth taking! Pros: The use of 2-D sprites in a 3-D overworld is stunning, but the depth in level design is just mind-blowing; variety of Pokemon to catch, items to find, and moves to learn; lots of extras/secrets; fantastic multiplayer value. Cons: Formulaic gameplay; some ridiculous dialogue; some of the Pokemon designs are uglier than ever."
166,"
    arov59
  ","
    May 3, 2011
  ",9,"Definitely a large step up from the last Pokemon game, Pokemon Diamond & Pearl, which in my opinion were the worst of the mainstream Pokemon games published by Game Freak. These games mildly explore a variety of new ideas, such as cutscenes and the expansive Castelia City.
I disliked many of the new pokemon released in this game, although there are also many hidden gems which showcase the true talent of Game Freak.
This game has definitely persuaded me to stick with Game Freak for at least one more (hopefully spectacular) instalment in the Pokemon games."
167,"
    Turine
  ","
    Apr 19, 2011
  ",10,What can I say? Gamefreak has done a really good job incorporating the graphics from 3D games into the DS to make these new Pokemon Games as enjoyable and exciting as ever.
168,"
    KendylKlownfish
  ","
    Apr 18, 2011
  ",8,"Though Black and White aren't ""groundbreaking"" RPGs, they're still as addictive as ever. Pros: Refined visuals and level design; 2.5-D camera angles; wireless trading and battling. Cons: Some of the new Pokemon designs are hit-or-miss; too much unnecessary dialog; hasn't changed much since Platinum version."
169,"
    GamesAndMovies
  ","
    Apr 7, 2011
  ",10,Best Game in the history of ever of all time in life. I love it. I want to marry it because of how much I love it. I played this game instead of eating. :D
170,"
    bubinator
  ","
    Apr 5, 2011
  ",9,"Pokemon Black was a great game. It had good graphics(for the DS), good sound, and good controls. The only problems with the game were that that the pokemon names were bad and you couldn't battle any of the trainers again. I found this to be really annoying when training my Haxorus and Deino."
171,"
    Wheezy247
  ","
    Mar 26, 2011
  ",9,"I have played the Pokemon games ever since Red and Blue, and I can honestly say this is the best game since Pokemon Gold/Silver. The graphics, while not superb, are a lot better with 3d environments and the sprites of the Pokemon actually do something. The gameplay is unchanged, but that is not a bad thing. I mean its worked so far. The story is actually the best ever in the series. I actually felt at some points that these guys meant business, and they had goals that seemed logical. They didn't include drowning the world with a Kyogre because they like water or something like that. The game is actually very story driven, but that doesn't mean it is linear by any means. Something that is very welcome to the series is the idea that every Pokemon you encounter before the E4 is a new Pokemon. I did not encounter a single Geodude in my entire playing, and it was grand. I honestly could not put the game down for the first two weeks of my purchasing it, it is that much fun. The online capabilities are also drastically improved, now with the ability to do random matches against players and trade with random people, not just put up a Pokemon for auction. The only downside to the game is many of the new designs are hideous, and I don't say that lightly. I saw an ice cream cone and a pile of garbage, which was what was going through my mind when I saw the designs. Now that doesn't mean they all ****, on the contrary, many are excellent. Some of my new favorites such as Sawsbuck and Krookodile are some of the coolest looking Pokemon to date. I just feel that Gamefreak was more intent on quantity (156 new Pokemon), rather than quality when it came to the designs. That being said, many of these designs grew on me by the end of the game, and it really didn't detract that much from the enjoyment of the game. Pokemon Black is arguably the best in the series, and is a great way to get back into the series."
172,"
    Wormoid
  ","
    Mar 22, 2011
  ",10,"Absoloutely astounding. Whatever some reviewers may say about Pokemon Black not showing any new way for Pokemon, I don't think it needs a brand new developement, slight additions to the game each time adds new fun each time. Although it's not brand new, the great graphics which are used in Castelia City are amazing, some (ok lots) of the pokemon are dodgy and have slightly (ok very) unusual names, but that is not worthy of knocking a mark of it. I give it 10 here, but if i was marking it out of 100%, I would give it 95%. 2% off for not being completely new, 2% off for a few dodgy pokemon, and 1% off for few legendaries. But, that aside, brilliant!"
173,"
    Marcman59
  ","
    Mar 18, 2011
  ",9,"I'm very surprised at how well this game turned out. Been playing since Red and Blue versions debuted in the US, and I was very happy with this installment. Black gave me that sense of depth and team customization that I hadn't had since Blue. Until you beat the Elite Four, all the Pokemon you encounter are new. Every fresh face you meet, you wonder ""How well would this guy fit into my team? Does he have any good moves? Who would he replace?"" The team combinations seem endless as you progress through the story. The story itself is pretty engaging, but not much to talk about. It's unfortunate that the Pokemon Global Link is down for maintenance until March 30th. I would've really liked to have this game feature available at launch. Another nitpick is that they removed the auto-run option from HeartGold/SoulSilver."
174,"
    Barking
  ","
    Mar 17, 2011
  ",8,"Yes it's pokemon still, how much do you expect them to change? some new features are new camera angles, you see the back of the whole pokemon (not just the back of their head) and they move constantly, this makes battles look a lot nicer than previous pokemon games, and your first playthough will be full of 'Whoa look at those camera angles.'
BUT
The main thing wrong with this game is what they decided not to use from SoulSilver and HeartGold, gone is the really useful menu on the touch screen, and you can't have pokemon following you. The touch screen is instead replaced with the Cgear, which currently, does nothing at all.
The storyline is a lot better than previous games, and some of the new pokemon are pretty cool though.
All in all, it's pokemon but with better looks and a worse menu than SS/HG."
175,"
    toastboy4456
  ","
    Mar 13, 2011
  ",10,"I signed up for this site just to write a review on this game. That's how good I feel Pokemon Black and White is. The animations are cool to look at, the combat runs smoother than ever before. It's a whole new experience. It's the first game in the series to separate itself from its predecessors. You never know what you are going to encounter. Random wi-fi battles are awesome as is the global trade center. Overall, if you haven't picked up this game yet on your DS you have to get this! I don't know how they could have made the game better (Besides some of the music) so I'll give it a 10/10!"
176,"
    fightingbias
  ","
    Mar 10, 2011
  ",10,"Pokemon Black and White remind us why Pokemon is such a hugely successful franchise.  The tried and true formula is improved upon, the aesthetics are enhanced, the story is more creative, and there are tons of new Pokemon.  Game Freak is never going to fix what isn't broken, but they sure has hell are not complacent--there was clearly a lot of effort put into these games, and it paid off.  A true RPG masterclass, and a great send-off for the DS."
177,"
    MathewRD
  ","
    Mar 10, 2011
  ",2,"It's the same exact pokemon game you played years ago with a few graphic improvements. The new pokemon are new, true. But the gameplay is still the same, story is still the same, puzzles are still the same, etc. etc. If you're a true pokemon fan, this game is for you and only you."
178,"
    Willypiggy
  ","
    Mar 10, 2011
  ",10,"They've done it again, made a superb pokemon game. I've been playing since Red and Blue and this game, whilst maybe not as good as the previous in terms of new features it is fantastic. My only regret is not buying white for the forest and more triple battles! There are a massive amount of pokemon to catch, loads of trainers to fight, loads of fighting methods, new moves, new abilities, the new region and of course the 2.5D view which works amazingly well. There are some breathtaking visuals with amazing cut scenes. There's also the ability to transfer pokemon from the older games making completing your pokedex a lot more easier. All in all there is well over 300 offline hours available in this game, loads more if you go online."
179,"
    Notorious
  ","
    Mar 9, 2011
  ",8,"Why change a game that already ticks all the right boxes? Pokemon does just that. With their newest update to the series, Pokemon Black & White stick to a winning formula. We've a new world to explore, a new roster of pokemon characters and slightly updated graphics. While at the core there is not much difference between the new generation of pokemon games and the original debut, this version still seems completely refreshed. Here we have a game that remains true to a winning series."
180,"
    Diplomacide
  ","
    Mar 9, 2011
  ",9,"I never thought the Pokemon series could get this good. I really couldn't. With Nintendo releasing the same tried and tried and tried and true formula over and over again on all it's portables, I thought that the best of the series would always be Pokemon Silver/Gold on the Gameboy Color. Boy, am I wrong.

Pokemon Black/White follows the same story as the other Pokemon games. You're a young boy/girl without a dad that goes off on a quest to catch all those adorable and dangerous critters we all know and love. You've got your rivals, your evil teams and your 8 gym battles that culminate in you going to the Pokemon League and facing off against the Elite 4. Same old, same old. Pokemon Black/White, however, tweaks these story elements a little. Instead of one rival who may or may not be a total ****, you've got 3 rivals, all with distinct personalities. Bianca is the airhead with the heart of gold, Cheren is the know-it-all kind of guy who ISN'T an arrogant **** and N is the wierdo that can ""hear what your Pokemon say"" (And who also may or may not be the leader of an evil organization.) These characters feel alot more fleshed out than previous rivals in the series. They've got goals, and different ways of getting to those goals. Previous rivals' personalities consisted of ""I'm better than you. Let's fight. Oh **** you're better. I'm gonna go away and be better than you so we can fight again."" It's a welcome change that I love.

The evil teams that always appear in Pokemon games also got a positive change in Black/White. Team Plasma actually has a somewhat legitimate  reason for wanting to take everyone's Pokemon. They're trying to release them from their trainers so they can all live together in balance. It made me think about the ethics of Pokemon treatment. Should we be stuffing adorable fuzzies into tiny, little balls and have them fight for fame and glory? Yeah, we should. Those guys are wrong. I'm right. Still, Team Plasma does seem like a well conceived evil group. They have a cult-like feel to them, which is a change from other Pokemon games.

The gym leaders are YET ANOTHER welcome change. Instead of being random people with crazy hair/crazy clothes/crazy personalities that just stand around at the end of their respective gyms doing nothing but wait for challengers, the gym leaders in Black/White take an active role in the story. Burgh, the third city's gym leader, helps the player out against a Team Plasma plot based in the third city. These little encounters give the gym leaders a little more character, and make them feel like actual people, instead of just obstacles for the player to overcome to get those freakin' badges.

Finally, the namesake Pokemon. 150 completely new Pokemon. Thank you, Nintendo. No more Wurmples, Pidgeys or GOD DAMN ZUBATS. Every Pokemon you encounter in Black/White is completely new. Granted, some of the newbies are quite ugly. But hey! New Pokemon! Gotta love it.

The battle system is nothing new. A few new inclusions include Triple Battles, which are Double Battles but with another Pokemon thrown in, and Rotation Battles, which are pretty much single battles with the active Pokemon being swapped out for another every turn. A few new moves here and there, and done.

Graphics wise, Pokemon Black/White is a stunner. Sweeping camera angles, lovely weather effects and improved overworld character sprites. Also, the Pokemon actually ANIMATE during battles. Dear god, this made my day for me. Seeing an enemy Snivy cross it's arms and look smug during a battle was totally awesome. Don't ask me why, it ****. A downside to the combat's visuals? Still no move animations. When I use Tackle, I expect my Pokemon to...tackle the enemy. Jutting forward slightly and adding an explosion sprite onto the enemy Pokemon does not equal a Tackle.

All in all, Pokemon Black/White is a fantastic Pokemon game. I dare say it's the best Pokemon game, next to Gold/Silver. Outstanding visuals, improved combat and no more god damn Zubats. Worth a buy."
181,"
    tghm1801
  ","
    Mar 8, 2011
  ",10,"Pokemon Black/White is, arguably, the best Pokemon game to date.
Fully utilizing the DS's somewhat limited power capabilities, Pokemon Black/White does an excellent job of creating a realistic, breathing world filled with Pokemon on Nintendo's handheld.
The 2.5D graphics are brilliant, and some of the bridge landscapes (you'll see what I mean when you play it) are truly phenomenal. The battle system is much improved; combat works faster, somehow, and the new animations for the Pokemon make the battles more interesting. However, for some baffling reason the Pokemon that you are using is just a blown up version of a smaller image, so it appears really pixelated, which I don't understand why the developers didn't do something about. Other than that though, the battle system is brilliant and triple and rotation battles add a breath of fresh air to the tried and true formula, the latter even encouraging more tactical thinking.
Then there are the Pokemon - around 150 new Pokemon, meaning that for the majority of the game you won't see a Pokemon that you recognise. Although some of them look stupid, it is extremely refreshing not to walk into a cave and be assaulted by a Zubat. The story is also far more mature than the other Pokemon games, with the game's villians (Team Plasma) even dealing with quite a tough moral issue, which I won't spoil in this review.
Basically, if you have read this far, GO AND BUY THE GAME. I have hardly put it down since I got it, and I have been carrying my DS everywhere with me so that, at any chance I get, I can dive right into the world of Pokemon."
182,"
    krabboss
  ","
    Mar 7, 2011
  ",7,"Unfortunately, it seems Game Freak still hasn't worked out a few kinks in the Pokemon design. Like the previous generation, Pokemon Black and White play at a snail pace. Your walking speed is atrocious and you're stuck with it until you're given the running shoes. I don't understand this design choice at all. Why disallow us from running in the first place? I've always found this to be a nonsensical milestone to meet in the games.

Most actions and events are unnecessarily slow too. Transitioning from one scene to another (such as entering/exiting a building or a battle) still takes too long. Battle phases are still too drawn out as well. It should not take so long to show the attack you've used, the damage it has done and any multipliers or effects applied to it. This could all be remedied by simply showing all relevant information above the rival Pokemon (a la most RPGs), rather than the usual text boxes at the bottom of the screen.

The new Pokemon are better than I expected, to be fair. I'd seen a lot of the official art of these new Pokemon a while ago and I was not impressed. Fortunately, as sprites, they look a little less hideous. Still, I consider them to be pretty weak compared to earlier generations (I didn't think much of Generation IV's new Pokemon either), but that could be nostalgia clouding my judgement.

The story in this generation is slightly darker and more complex than the series has ever seen before, which is a nice touch. There are themes in this game I wouldn't have ever expected to see in the series and I'm glad they're there. In terms of story, this generation is far ahead of anything before it. However, don't expect to be enthralled by it - this is still a Pokemon game.

I was hoping for more change in these games, honestly. I wasn't expecting these changes (I imagine straying from the proven formula too much could prove hazardous), but they would have been nice. That's about all I've got to say, really."
183,"
    Marchbaby
  ","
    Mar 7, 2011
  ",9,Be fore I begin my review realgamer fan just to let you know you gave the game a 0 I believe by accident. Anyways Pokemon Black and White are truly a great rethinking of the series. Sure they have their flaws such as mostly weird pokemon and then no pokemon following behind you any more. The good out weights the bad by far however. Zekrom and Reshiram and awesome. Axew and its family are wickedly powerful. The graphics are nice but the chamera is not as good as others were saying it was. In the end however I found both to be great games even if they could have come up with mostly better pokemon. I give the games a 9/10 overall.
184,"
    realgamefan
  ","
    Mar 7, 2011
  ",10,"The best Pokemon yet! I put about 20 hours in Black/White so far and until the sixth generation, Pokemon fans have great games in Black/White. Everything is pretty great for new Pokemon trainers as well as longtime Pokemon fans. Addictive as ever. And as an adult, I recommend these games to everyone!"
185,"
    Zeph
  ","
    Mar 6, 2011
  ",10,"I told myself a long time ago, I am done with Pokemon. I now find myself eating my words. There are 150 new Pokemon, and while they are well... odd to say the least, it sure is kind of cool to see nothing but new creatures every time I get into a random battle. I like the camera angle here, it is really well done, and does a good job of implementing the 2.5D capability of the DS. Multiplayer... oh wow, they really created something else. The entire multiplayer experience is overhauled, with a feature similar to the 3DS' street-pass, a Pokemon dream world, and no more freaking Pokemon Centers to connect wirelessly. C-Gear is outstanding. I once rated HG a 9, but Black (and I suppose I can speak for White too), is so much more streamlined, improved, and fresh. I would call this among the top 10 DS games of all time."
